,Other,STD,STE,DE
537,0.817949503,0.035209884,0.079663701,0.067176912
538,0.857995036,0.034553632,0.058861796,0.048589537
539,0.797993803,0.096564678,0.031869444,0.073572074
540,0.796769162,0.0564903,0.087700941,0.059039597
541,0.873114594,0.032039121,0.037580902,0.057265384
542,0.870608266,0.024758939,0.053216196,0.051416599
543,0.929691372,0.027461085,0.025415114,0.01743243
544,0.911282907,0.029078377,0.045890336,0.01374838
545,0.929750699,0.017734787,0.036668556,0.015845958
546,0.803670511,0.070992835,0.06886396,0.056472693
547,0.945404237,0.018653851,0.023898076,0.012043837
548,0.873696116,0.050997165,0.031351046,0.043955673
549,0.848376652,0.048384131,0.040542026,0.062697191
550,0.699391117,0.136278441,0.08376752,0.080562923
551,0.903481666,0.043234837,0.025551632,0.027731866
552,0.918800643,0.027514308,0.024912258,0.02877279
553,0.937380142,0.017873332,0.029925688,0.014820838
554,0.819914136,0.047560733,0.065074704,0.067450427
555,0.920985988,0.032892114,0.02620274,0.019919158
556,0.835485332,0.048944979,0.074266527,0.041303163
557,0.745493263,0.085629538,0.05646197,0.112415229
558,0.93747248,0.017795132,0.027879394,0.016852994
559,0.878044376,0.025673648,0.070440576,0.0258414
560,0.826535174,0.045686755,0.04369129,0.084086782
561,0.911470293,0.034841871,0.0268658,0.026822036
562,0.775384972,0.070558034,0.043840088,0.110216906
563,0.782880227,0.044589418,0.09410049,0.078429865
564,0.901901636,0.0379252,0.029160631,0.031012534
565,0.929734345,0.026223041,0.024273916,0.019768698
566,0.892003994,0.033687148,0.035395385,0.038913473
567,0.854019843,0.058922587,0.052689103,0.034368467
568,0.887146833,0.048254308,0.02368874,0.04091012
569,0.935280689,0.020202209,0.027275703,0.017241399
570,0.880609349,0.044737037,0.034525886,0.040127728
571,0.822414993,0.064249856,0.062636912,0.050698239
572,0.910697544,0.032889731,0.030114412,0.026298313
573,0.851530229,0.039215114,0.025426676,0.083827981
574,0.869745848,0.046653919,0.026957987,0.056642246
575,0.879045063,0.056629411,0.026663826,0.037661701
576,0.852032615,0.039106557,0.063589828,0.045271
577,0.868260917,0.051387751,0.034703391,0.045647941
578,0.838599698,0.073432619,0.037116431,0.050851252
579,0.647758572,0.148874018,0.075088457,0.128278952
580,0.803588837,0.074427127,0.050038089,0.071945947
581,0.839185322,0.061811061,0.039720629,0.059282987
582,0.845085136,0.054168083,0.033632743,0.067114037
583,0.864271799,0.054697168,0.052050335,0.028980698
584,0.891833127,0.039969215,0.036239827,0.031957831
585,0.947205253,0.018127836,0.022620732,0.012046179
586,0.867624642,0.064005341,0.030905192,0.037464824
587,0.897929026,0.047094169,0.033389712,0.021587093
588,0.950726914,0.016484885,0.022323196,0.010465006
589,0.92415455,0.034000896,0.023443157,0.018401397
590,0.885945144,0.040869572,0.034660147,0.038525137
591,0.935935817,0.015425229,0.031784756,0.016854198
592,0.892787565,0.032876733,0.048117228,0.026218473
593,0.897478808,0.037039886,0.031673487,0.03380782
594,0.937827291,0.019829346,0.026034071,0.016309291
595,0.800202806,0.074724351,0.057028978,0.068043865
596,0.734417674,0.036847937,0.147742671,0.080991717
597,0.836493851,0.045779083,0.052457785,0.065269281
598,0.906553931,0.027444713,0.026523466,0.03947789
599,0.767204295,0.083627677,0.065261005,0.083907023
600,0.922970636,0.016492172,0.050058462,0.01047873
601,0.651781332,0.088427498,0.077589931,0.182201239
602,0.919620042,0.030328025,0.027904036,0.022147897
603,0.920299753,0.024904599,0.030829317,0.023966331
604,0.928597597,0.028302581,0.025483364,0.017616458
605,0.880318483,0.06038523,0.035033865,0.024262422
606,0.866988845,0.053901895,0.027948335,0.051160925
607,0.848365933,0.058931329,0.037587789,0.055114949
608,0.929848802,0.024476,0.025121727,0.020553471
609,0.715833461,0.041632401,0.155832067,0.086702071
610,0.910107425,0.021290215,0.046656357,0.021946003
611,0.819334073,0.061182369,0.070213009,0.049270549
612,0.739523144,0.096846572,0.052872073,0.110758212
613,0.869336645,0.034867764,0.045906063,0.049889528
614,0.590764557,0.054662419,0.187807322,0.166765702
615,0.823491893,0.056320684,0.061583127,0.058604296
616,0.933193315,0.021266007,0.02969722,0.015843459
617,0.830500554,0.046157004,0.046072504,0.077269937
618,0.848928392,0.046384016,0.06101556,0.043672032
619,0.895437421,0.031613008,0.041531106,0.031418465
620,0.936839589,0.020191225,0.028894561,0.014074626
621,0.797726596,0.055537004,0.085251425,0.061484975
622,0.777057896,0.088370679,0.074504834,0.06006659
623,0.922361504,0.028401349,0.026023431,0.023213716
624,0.722622579,0.046172071,0.058212563,0.172992787
625,0.858677222,0.057379518,0.030096817,0.053846443
626,0.794798744,0.030804956,0.120208568,0.054187733
627,0.949565746,0.016712273,0.023004535,0.010717445
628,0.616089181,0.136669837,0.164763149,0.082477833
629,0.838940943,0.057200437,0.067500446,0.036358175
630,0.866736675,0.04557084,0.041110449,0.046582037
631,0.865948736,0.071785797,0.041401423,0.020864043
632,0.938519926,0.02107429,0.025296168,0.015109616
633,0.698804324,0.153794008,0.065487913,0.081913755
634,0.918795205,0.02092315,0.03007369,0.030207954
635,0.866159593,0.050322438,0.065385025,0.018132944
636,0.899282458,0.032181757,0.039086101,0.029449683
637,0.617618586,0.184757149,0.084688259,0.112936007
638,0.833476194,0.051487131,0.042746851,0.072289823
639,0.657706634,0.131605491,0.116137756,0.094550119
640,0.947951572,0.017823695,0.023257505,0.010967228
641,0.834153529,0.060950316,0.038202181,0.066693975
642,0.836764693,0.03535333,0.063304801,0.064577176
643,0.886300379,0.034025968,0.037183318,0.042490335
644,0.931158614,0.02486926,0.026543918,0.017428208
645,0.844902032,0.047900155,0.047545543,0.05965227
646,0.792011934,0.05963965,0.04548125,0.102867166
647,0.816728427,0.052540919,0.066925094,0.06380556
648,0.828027604,0.0640725,0.053173815,0.054726081
649,0.91435806,0.029012397,0.030662662,0.025966881
650,0.887405947,0.036061796,0.050096306,0.02643595
651,0.914899319,0.032804233,0.027313299,0.024983149
652,0.938513989,0.021674921,0.024576255,0.015234835
653,0.739591658,0.100322924,0.052602837,0.107482581
654,0.82840117,0.053486173,0.043457331,0.074655327
655,0.830624143,0.038110762,0.080518437,0.050746658
656,0.83343365,0.063503278,0.05676063,0.046302442
657,0.814366,0.059049893,0.034663645,0.091920462
658,0.91009051,0.03870564,0.02946832,0.02173553
659,0.822155543,0.066598823,0.061152434,0.050093201
660,0.849025749,0.064908915,0.033987693,0.052077643
661,0.797435229,0.044093781,0.103319866,0.055151124
662,0.825623203,0.077180583,0.037907244,0.05928897
663,0.874585611,0.05821661,0.027530142,0.039667637
664,0.930715208,0.021017382,0.032496131,0.015771279
665,0.807905679,0.089006772,0.037447192,0.065640357
666,0.918877263,0.025665256,0.025337401,0.030120079
667,0.818689509,0.068287229,0.040024363,0.072998899
668,0.54853197,0.131216561,0.056838832,0.263412637
669,0.902013696,0.023613901,0.046985822,0.027386581
670,0.924660527,0.026628811,0.025513851,0.023196811
671,0.929701473,0.019226411,0.030070049,0.021002067
672,0.952740542,0.016105329,0.021364202,0.009789927
673,0.722767398,0.125605369,0.049056621,0.102570612
674,0.773526254,0.047185571,0.112781126,0.066507049
675,0.875247612,0.044443414,0.038403202,0.041905772
676,0.858408872,0.06330673,0.034007782,0.044276616
677,0.929114921,0.017725552,0.042409725,0.010749802
678,0.864236483,0.038174669,0.03912574,0.058463108
679,0.950840724,0.017027317,0.021910237,0.010221723
680,0.941841762,0.020069636,0.025201263,0.012887338
681,0.862174736,0.052883708,0.034036913,0.050904644
682,0.601207745,0.229283753,0.063759523,0.10574898
683,0.713846703,0.119084666,0.075067244,0.092001387
684,0.847758318,0.053997977,0.044064903,0.054178802
685,0.804507688,0.041183583,0.08882186,0.065486869
686,0.898764171,0.041357588,0.028955004,0.030923237
687,0.845607433,0.053104969,0.03910588,0.062181719
688,0.857592953,0.02758193,0.08096772,0.033857397
689,0.917369465,0.035138307,0.027061373,0.020430855
690,0.883204853,0.031425725,0.059816536,0.025552886
691,0.866384773,0.064071109,0.035683075,0.033861043
692,0.786178825,0.069168805,0.065499936,0.079152434
693,0.878472353,0.026683266,0.071586133,0.023258248
694,0.905060729,0.038304168,0.025782392,0.030852711
695,0.806717506,0.062838498,0.068112419,0.062331577
696,0.934295332,0.024201837,0.023841392,0.017661438
697,0.808989363,0.069464677,0.06239315,0.05915281
698,0.759571953,0.069367717,0.079158027,0.091902303
699,0.766789956,0.078076557,0.068368977,0.08676451
700,0.930726068,0.021923032,0.025120501,0.022230398
701,0.924155116,0.024459302,0.026269622,0.02511596
702,0.904462777,0.034501563,0.029950989,0.031084671
703,0.867842152,0.05454508,0.029551434,0.048061334
704,0.924670849,0.029095043,0.026658969,0.019575139
705,0.882258755,0.032288607,0.028778144,0.056674494
706,0.77670176,0.132565578,0.040445928,0.050286734
707,0.863651345,0.040782752,0.053680522,0.041885382
708,0.899022465,0.056166789,0.024788411,0.020022335
709,0.861326365,0.043298748,0.056966443,0.038408445
710,0.906617209,0.018027234,0.054563018,0.02079254
711,0.937043317,0.019454047,0.027450713,0.016051923
712,0.947030822,0.017652481,0.023904685,0.011412012
713,0.761742432,0.044401614,0.098780001,0.095075953
714,0.917691741,0.026679021,0.027640101,0.027989136
715,0.864386697,0.022280915,0.042423316,0.070909072
716,0.814067581,0.058896504,0.03699168,0.090044235
717,0.825095101,0.057521451,0.036566378,0.08081707
718,0.865167615,0.066292174,0.029837967,0.038702243
719,0.898037081,0.04247926,0.025944905,0.033538755
720,0.856959014,0.04205503,0.061012495,0.039973461
721,0.789908352,0.060488763,0.058375924,0.091226961
722,0.886256616,0.040158223,0.035017356,0.038567805
723,0.840638825,0.072712347,0.036199045,0.050449782
724,0.81650591,0.083466409,0.044655696,0.055371985
725,0.894529024,0.038376522,0.033258474,0.03383598
726,0.882966463,0.047664713,0.032861882,0.036506942
727,0.876496199,0.023500229,0.036935047,0.063068525
728,0.754826853,0.096744173,0.067719901,0.080709073
729,0.863326392,0.040976004,0.045320071,0.050377533
730,0.857678389,0.028788445,0.05807903,0.055454135
731,0.930371842,0.020524544,0.034611031,0.014492583
732,0.907964388,0.034841661,0.031952063,0.025241889
733,0.925169118,0.018658661,0.0447415,0.011430721
734,0.887977791,0.043028245,0.032340054,0.03665391
735,0.898739716,0.041638822,0.031853614,0.027767848
736,0.793440164,0.067634495,0.07200238,0.066922961
737,0.745814963,0.083054222,0.11260639,0.058524425
738,0.877541739,0.046728705,0.031683509,0.044046048
739,0.883440414,0.031547787,0.02452908,0.060482719
740,0.921654741,0.021242426,0.027122694,0.029980139
741,0.715695901,0.100802674,0.064425055,0.119076369
742,0.864195002,0.06366419,0.030689716,0.041451091
743,0.802712834,0.060971251,0.055102918,0.081212997
744,0.744803104,0.082311966,0.055062973,0.117821957
745,0.892192051,0.038915173,0.031298256,0.03759452
746,0.879922594,0.029379388,0.049081889,0.041616129
747,0.75198552,0.157226513,0.038754766,0.052033202
748,0.819283116,0.020799689,0.086806601,0.073110594
749,0.917269711,0.04420072,0.024331828,0.014197741
750,0.786635333,0.085017218,0.035639493,0.092707956
751,0.731145505,0.060486289,0.073096165,0.135272041
752,0.94925754,0.017198632,0.022965978,0.01057785
753,0.943453243,0.01959857,0.024010627,0.01293756
754,0.90227668,0.034219692,0.031455287,0.032048341
755,0.616333765,0.117433914,0.075570513,0.190661808
756,0.881072558,0.036965786,0.049576681,0.032384975
757,0.859151504,0.026978329,0.078679789,0.035190378
758,0.883099506,0.044288437,0.03257461,0.040037448
759,0.886149969,0.031785234,0.050289873,0.031774924
760,0.859401698,0.04594922,0.04384063,0.050808451
761,0.842829723,0.040146944,0.044644272,0.072379061
762,0.874908414,0.023056391,0.049010739,0.053024456
763,0.933769735,0.022412627,0.026588135,0.017229503
764,0.87942916,0.057026863,0.0381608,0.025383177
765,0.877475385,0.039788487,0.041121169,0.04161496
766,0.846355582,0.056973632,0.042428159,0.054242627
767,0.843359185,0.0546464,0.047684476,0.054309939
768,0.880312731,0.024052608,0.053182055,0.042452606
769,0.920387185,0.031038517,0.027748922,0.020825376
770,0.936336276,0.020852621,0.027705565,0.015105538
771,0.890795433,0.044319212,0.034638337,0.030247019
772,0.949491612,0.016286209,0.023415235,0.010806944
773,0.916090749,0.039274656,0.02620918,0.018425415
774,0.89322281,0.056200104,0.03339343,0.017183656
775,0.720539727,0.120882694,0.073918761,0.084658818
776,0.933663374,0.022827245,0.028330628,0.015178753
777,0.806292551,0.072513279,0.052513656,0.068680515
778,0.910017789,0.018655925,0.045417662,0.025908624
779,0.778983074,0.039208135,0.112608141,0.06920065
780,0.794587101,0.090560289,0.05978594,0.05506667
781,0.739420248,0.095757115,0.06315506,0.101667577
782,0.742915935,0.105621392,0.043513755,0.107948918
783,0.943576666,0.020860731,0.023129103,0.0124335
784,0.938971186,0.017168062,0.024988265,0.018872488
785,0.872600659,0.054938103,0.029480909,0.042980329
786,0.852631984,0.051738264,0.031800234,0.063829518
787,0.906755226,0.033986447,0.027486791,0.031771536
788,0.886256616,0.040158223,0.035017356,0.038567805
789,0.905770247,0.031300099,0.02555963,0.037370024
790,0.910796152,0.030747141,0.032316449,0.026140258
791,0.948562831,0.016386328,0.023651464,0.011399376
792,0.924712809,0.018840589,0.023929985,0.032516617
793,0.857760949,0.054543407,0.033934411,0.053761233
794,0.767336973,0.065149116,0.115986237,0.051527673
